path,label,source_dir,duration,rms_mean,rms_std,zero_crossing_rate_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,tempo,silence_low_energy_ratio,loudness_jump_mean,loudness_jump_p95,loudness_transition_score
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/0d9e9c5e42de68cf5a9e7f23462a8aa492157174.m4a,0,regular-songs-full,138.04263038548754,0.3752542734146118,0.0906684547662735,0.0631001277119071,2995.891238411576,954.5394361309365,6761.963568109076,2012.0808757198456,3058.986098561358,581.3701540824057,0.0,0.200134544231416,0.404724508523941,1.273698806762695,0.0011774600504625
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/08c29ef705ed4957fc7ddc924568a3961ecdb90e.m4a,0,regular-songs-full,90.25596371882088,0.1906638145446777,0.0935442522168159,0.0766092936197916,2028.2145538731784,762.2485685010704,4594.841059932002,2011.7550489121356,2329.5223794265694,732.5898008421183,0.0,0.2001028806584362,0.5511060953140259,1.4768433570861816,0.0007718034473887
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/D1SSL.ogg,1,bypass-audios-full,192.91138321995464,0.377564936876297,0.0789562910795211,0.1159796371028402,3149.678286289438,979.4174933317312,6761.14848521746,1643.444793093876,3007.7443159885656,428.76294860543,0.0,0.2000240702852329,0.4245772063732147,1.0387533903121948,0.0027684159845931
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/75102ebc14ab736ed54d2fe043c47e30c7dfeb8f.m4a,0,regular-songs-full,180.4887074829932,0.2497390955686569,0.0707611665129661,0.126811991996559,2715.659511974146,537.1646348295368,6125.18527553785,1306.355754795627,2761.222192980578,417.4689501900853,0.0,0.2000257267815796,0.3569241762161255,0.968958854675293,0.0
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/gas (Backing Track) (MDX v2 Voc FT).mp3,1,bypass-audios-full,159.76367346938775,0.0596363209187984,0.0370370782911777,0.0711868789510972,2095.6595795212124,1311.5805634024855,4515.161579865527,2870.3579376704524,2447.3932242339615,826.4566811391697,0.0,0.200116262171196,0.5299273729324341,1.689157247543335,0.0066860465116279
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/p3.ogg,1,bypass-audios-full,376.81219954648526,0.0651408731937408,0.0555994808673858,0.1873925528503974,3225.5504962959003,1801.5727587939016,5973.717644898093,2826.753349860699,2596.834165129988,693.6260381194893,0.0,0.2000246487552378,0.5574419498443604,1.5980030298233032,0.0035742897639736
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/MILLION DOLLAR MANSION [Looped Snippet].ogg,1,bypass-audios-full,143.56843537414966,0.2527071833610534,0.0461335591971874,0.2411687666787967,4503.591018448548,949.2284663714058,8399.871639601528,829.7575899768162,3239.0107055373373,230.273841963939,0.0,0.2000646935144751,0.332179844379425,0.871789813041687,0.0006470397929472
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/a703a239cfab28d5adedd24d6276d5493976c088.mp3,0,regular-songs-full,54.883265306122446,0.1970303803682327,0.0771949738264083,0.0232313643453891,1171.5927679787274,619.0171177697664,2703.0272817853743,1969.2506590238013,1963.133054247367,674.0382631163362,0.0,0.2000846023688663,0.6948105692863464,2.393543004989624,0.0
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/246d822b72a9b143c1997a05d3eda3aa2c5572f7.m4a,0,regular-songs-full,213.3449433106576,0.2149893194437027,0.0836452171206474,0.0212329279573403,476.4825223875309,219.37651233345107,750.0990192290034,409.2339948412734,852.3384419523802,277.75484237576796,0.0,0.2000217651539884,0.3626863360404968,0.9987274408340454,0.0
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/cc304d33178ac41752bfe6a6f7bc603baebe095e.m4a,0,regular-songs-full,67.3146485260771,0.2337844371795654,0.1452147215604782,0.0664183728448275,1666.1143208367969,1048.7432497414206,3483.1738112877156,2272.3389925745323,2053.6252496939383,704.7865703018908,0.0,0.2,0.8633493185043335,2.631870985031128,0.0086236633321835
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/DeemMane x Poly.ogg,1,bypass-audios-full,80.7253514739229,0.4208473265171051,0.1349549889564514,0.0702272579181046,2276.045220298007,1174.5042885963624,5049.2977007387835,2511.7752150725887,2577.30021396096,709.5554470682844,0.0,0.2001725625539258,0.615774929523468,2.408914804458618,0.0169735327963176
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/0fab795c0ea3589fee0e24952cc92d676b9cd9d0.m4a,0,regular-songs-full,308.29424036281176,0.1222244426608085,0.1148380935192108,0.0554013879278694,1624.99374161193,352.3786583194464,3512.210898005041,806.1816105656376,2101.6567447439147,254.69061637352107,0.0,0.2000301250188281,0.710059404373169,2.3967323303222656,0.004142502071251
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/nervyyy - the streets freestyle.mp3,1,bypass-audios-full,192.02902494331065,0.4480435848236084,0.121314451098442,0.0606731515800689,2174.971202418815,1051.233618308438,5134.246155382889,2435.4930992119225,2694.8412367474516,618.0849935988133,0.0,0.200096723491718,0.5161155462265015,1.519191026687622,0.0048367593712212
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/wz (1).ogg,1,bypass-audios-full,139.5760090702948,0.5677340626716614,0.0378124751150608,0.193872508888473,3782.3387481004224,395.208593297038,7393.114759251029,568.2405280396166,2898.181312090758,131.8084348341579,0.0,0.2000998003992016,0.027892954647541,0.0747435092926025,0.0
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/427782f41b4956c06540cee9ed1897a72c28b2a2.m4a,0,regular-songs-full,113.22049886621316,0.2527426779270172,0.0978240743279457,0.1863671514570945,3326.063704719527,930.4184140067122,6950.630535589566,1765.5456537955397,2848.615587046096,521.027054732533,0.0,0.2001230264506868,0.468136191368103,1.3087873458862305,0.0
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/gnggg.mp3,1,bypass-audios-full,230.92244897959185,0.2828298211097717,0.0209425818175077,0.2027336778761562,3873.40740907652,676.240700474877,7576.877315236653,754.9966502862786,2977.9870814963256,152.26776745177492,0.0,0.2000804343454655,0.2282482385635376,0.6626911163330078,0.0001005530417295
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/La_Hora_De_Muerte.ogg,1,bypass-audios-full,121.19605442176872,0.2698231935501098,0.0488289706408977,0.0856714709051724,2356.383175699641,868.9646352459812,4872.497726966595,1641.1325128658052,2298.5570450585005,438.8967876034241,0.0,0.2,0.261114090681076,0.5650752782821655,0.0026825062272465
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/ed00fbc08b43d0f6c2a5a750777470b08642560f.m4a,0,regular-songs-full,96.59501133786848,0.2947671115398407,0.1726298034191131,0.0625483470019226,2438.198147562886,1086.464014037466,6053.376181450522,2417.81735822782,3040.70166430936,508.99941023995007,0.0,0.2001922614756068,0.6693040132522583,1.8745086193084717,0.0036057692307692
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/ab7e21fba5fe75d1206f2c71d735301e88b68c6f.m4a,0,regular-songs-full,104.0021768707483,0.2206400334835052,0.0965363532304763,0.153400639125279,2990.048094256733,970.4648652132248,6141.702117919922,1728.7358762819445,2712.681664606946,510.5409400533047,0.0,0.2,0.7863366603851318,2.880655288696289,0.0087073007367716
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/399ad401ffe9f91f654620aafc82452f1fbe4dc1.mp3,0,regular-songs-full,115.2522448979592,0.2348507344722747,0.1615843027830124,0.0380662646051571,1271.9041472295817,1032.9483222848658,2779.8957474283593,2478.661828067484,1770.3024400180884,826.6696537309631,0.0,0.2000402900886382,1.1929789781570437,3.674780368804931,0.0203505943985492
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/lok..mp3,1,bypass-audios-full,181.91487528344672,0.5167717933654785,0.0901085436344146,0.0837397669711231,2022.860739698422,776.2401843088389,4120.446439254946,1596.409624894697,2158.152412529361,461.7519907159343,0.0,0.2,0.5002813935279846,1.4585307836532593,0.0015317845289762
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/rari.ogg,1,bypass-audios-full,80.79392290249433,0.3198327720165252,0.0847554430365562,0.0739093648976293,1795.1275644288166,903.2551630766652,3860.8785695043102,1898.850235211196,2137.4329802993175,638.4932553447318,0.0,0.2,0.500812292098999,1.6222121715545654,0.0112101178499568
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/NBA_PACK (1).mp3,1,bypass-audios-full,138.37410430839003,0.4375565350055694,0.1341071873903274,0.0737837208997483,2347.997685266487,970.0630143616536,5043.975797307571,1964.1408899060657,2486.6303767604027,562.5896971922543,0.0,0.2,0.4493675827980041,1.5024486780166626,0.0038597080046987
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/44ea41fbbca341cb5d718e1ed79f88b1a717ccae.m4a,0,regular-songs-full,124.01777777777778,0.2410897612571716,0.0642859563231468,0.073084789463216,2394.2893869112627,619.7023507322237,6072.329018384676,1539.673076944813,2869.407771264235,565.4115104679142,0.0,0.2001123174840883,0.4839615821838379,1.281266212463379,0.0
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/GNGBST_raw.ogg,1,bypass-audios-full,79.40267573696146,0.1099088937044143,0.1424062848091125,0.2157043813961988,2181.30006533779,1411.1996659438,3530.091616981908,2362.809105568742,1353.576521168209,614.8245059692241,0.0,0.4605263157894737,3.738377332687378,21.69651222229004,0.1424393097396899
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/BONUS - LOOK OUT NIGGER (original mix).ogg,1,bypass-audios-full,160.1207709750567,0.1356713324785232,0.0557762123644351,0.0499009842662413,2242.648690849309,1236.8585208546897,5072.066995218016,2783.892377622208,2593.672601911431,868.0380208737662,0.0,0.2001160092807424,0.9631145596504213,3.4888758659362793,0.0160986221899927
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/2.ogg,1,bypass-audios-full,81.28585034013605,0.1352657824754715,0.0971117839217186,0.1197786960422022,2646.1004981395263,1366.2149184858588,4976.005871927217,2829.8580835971497,2203.6543308042324,883.5706017047288,0.0,0.2002285061411025,0.960244357585907,2.8611905574798584,0.022
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/2.mp3,1,bypass-audios-full,122.93224489795918,0.0173647180199623,0.015238775871694,0.2138912557542493,2927.2749324847873,1832.6319968009695,5098.121057785942,3072.9473256403735,2135.8437840067677,774.0529174099165,0.0,0.3252124645892351,0.7591208815574646,2.481335163116455,0.0039667548167737
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/hellrell.mp3,1,bypass-audios-full,90.37061224489796,0.238208070397377,0.1126714944839477,0.0407235595452209,1614.917283506036,798.6065079322779,3399.037137477518,1936.2590247010064,2221.5092133309595,480.1591153460526,0.0,0.2001541623843782,0.6498337984085083,2.3574085235595703,0.0089951169365201
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/clean 2 (1).mp3,1,bypass-audios-full,121.13850340136054,0.2913269400596618,0.0694400891661644,0.0272500801013319,1250.8864161712652,561.1243871488272,2753.101315832814,1428.0186322197387,1750.568199325966,464.728565149007,0.0,0.2000766577232656,0.2391480803489685,0.7159048318862915,0.0021084914701935
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/Above_All_8581b1330e23253ac7.mp3,0,regular-songs-full,104.12517006802722,0.300958514213562,0.0814046785235405,0.0636797136287625,2564.264219246704,994.8227008039916,6164.454333455267,2039.6476571519772,2974.9791684851066,521.5611069591785,0.0,0.2,1.227890133857727,3.5570499897003174,0.0086975914362176
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/0a62a2d195534fdab435929d3e6ec0fd762d76d0.ogg,0,regular-songs-full,158.40181405895692,0.3449033200740814,0.110656127333641,0.1263365106686089,2900.1486160938266,725.8890185682129,5924.582126587236,1423.7241462060574,2654.1367951912084,438.6815329216331,0.0,0.2000879507475813,0.5551512837409973,1.9902868270874023,0.0023456971118604
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/24756eb92ef8b5f594f409a930b44983d899e4a1.mp3,0,regular-songs-full,44.66793650793651,0.2656206488609314,0.0904712304472923,0.106196349970764,3024.950713620552,1074.3400845341944,6791.632701849987,1850.41100960718,3068.423143671297,520.7998962511613,0.0,0.2001039501039501,0.5037137866020203,1.5200657844543457,0.0015600624024961
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/u1.ogg,1,bypass-audios-full,93.9390022675737,0.0967893078923225,0.0491471253335475,0.1601276482559935,3540.443029463626,1171.5221525817049,7079.34122580558,1379.678471291986,3005.3939323880745,321.4972787918474,0.0,0.2001977261492832,0.5406948924064636,1.4211266040802002,0.0004944375772558
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/21ea0cc9e2a732a5da718c167f56ee872b5662f5.m4a,0,regular-songs-full,108.53006802721087,0.1844729930162429,0.0505918003618717,0.1143959934826203,2953.187686997496,615.2452927485932,6115.326051763035,1273.7543724975517,2705.256031303915,401.4933549779316,0.0,0.2,0.4930239617824554,1.6775962114334106,0.0006418485237483
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/43a786428b4d65ad008fe0e66a05c898327ceee3.m4a,0,regular-songs-full,245.20272108843537,0.1384428590536117,0.0684350281953811,0.1236676177386137,2335.3808511044226,840.9591407095949,4978.671892569063,2098.6260029580767,2413.422583950697,659.8533045796983,0.0,0.200075750402424,0.5786614418029785,1.5371477603912354,0.0017992424242424
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/amo femboys gulosos.mp3,1,bypass-audios-full,311.15755102040816,0.1649427413940429,0.2015791535377502,0.0632484355761696,1955.2186374382272,869.025791521624,4213.256967107748,2045.5768354669267,2441.487187805291,493.22841987612895,0.0,0.2000596970375345,0.6040165424346924,1.9165239334106443,0.0065671641791044
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/Totujgdfig.mp3,1,bypass-audios-full,145.73714285714286,0.4492911994457245,0.0562977083027362,0.1901127753106579,3557.003981295773,815.983041044796,7145.049211624532,1344.743680316989,2929.1113229436887,354.16755164757814,0.0,0.200095587063884,0.1831494271755218,0.6527538299560547,0.0001593371574251
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/IDELETEDTHEVIRUS.mp3,1,bypass-audios-full,138.2631292517007,0.5032386183738708,0.0326363928616046,0.1620150805520571,3504.7172004712543,706.0079972878243,7194.058748720875,897.5403460896846,2964.066237288931,213.9597021991412,0.0,0.2,0.1205911040306091,0.3838239908218384,0.0001679543164259
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/LIGHTINING-SPEED.ogg,1,bypass-audios-full,198.6490702947846,0.0709374696016311,0.0697200149297714,0.0825148516026764,2042.4929687300391,619.1663709614286,4305.352055575035,1314.2931086225065,2237.1339498637612,449.89118103156005,0.0,0.4579242636746143,0.4233846068382263,1.2111114263534546,0.0058445353594389
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/119017252649b19cbdb90708c5803392f369d352.ogg,0,regular-songs-full,60.943673469387754,0.1413525342941284,0.0699653550982475,0.0540141369047619,1470.896281289985,770.7695075167569,3151.747265625,1482.8008933617746,1751.7198855036145,491.3941042471153,0.0,0.2,0.6482383012771606,1.7868281602859497,0.0022865853658536
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/I_dont_fuck_wit_faggots_PROD_JOEHDAHReupload_KLICKAUD.mp3,1,bypass-audios-full,83.01714285714286,0.3143636882305145,0.1372836232185363,0.0739464813164149,1598.46411275105,744.0735370486096,3457.5363261587668,1728.1193349234195,1815.100107476405,511.9311757867135,0.0,0.2002237136465324,0.7122614979743958,1.8794260025024416,0.0019580419580419
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/050c480d6eab104c39b572212fda61b09397ca11.m4a,0,regular-songs-full,126.5255328798186,0.1382925808429718,0.0696506276726722,0.0924086152522935,2322.9630289100296,971.101841883548,4809.1110055905965,2210.934317836829,2454.5947906860465,614.913203682218,0.0,0.2,0.93003910779953,2.8392059803009033,0.0154156726004771
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/friends.ogg,1,bypass-audios-full,156.83972789115646,0.1138495504856109,0.0330662615597248,0.1940660997640636,3704.644031981494,772.4571964605996,7587.508627145402,1356.7210867867711,3084.064873754717,461.2998882677089,0.0,0.2,0.6226931810379028,1.7003505229949951,0.0004441812259401
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/da840f53b5f4abbe965873a3774c85f0dfeeee71.m4a,0,regular-songs-full,189.73024943310656,0.1855477690696716,0.0415971241891384,0.1274724167699155,2627.19174598403,391.4224447287446,5161.340412694452,900.2323989012367,2407.2947455777858,273.1995437727919,0.0,0.2000734214390602,0.3522346615791321,1.0291662216186523,0.0004895361644841
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/15e833f276920814a76253d47ad481b259d1ce9d.m4a,0,regular-songs-full,196.90521541950113,0.3769813477993011,0.1517130732536316,0.0178802133998054,945.2696790064746,667.7269317726713,1894.1055886181243,1606.351624296188,1604.3777615135882,600.856175246929,0.0,0.2000943284989977,0.6217629313468933,1.869765043258667,0.0007075471698113
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/bass gem (2).ogg,1,bypass-audios-full,134.48839002267573,0.4025925397872925,0.186839297413826,0.0716343663674033,2000.75299286812,1324.8690758733392,4243.2957559659335,2854.992655069452,2457.8273871666165,662.972883379409,0.0,0.200103591160221,0.9005446434020996,3.3908004760742188,0.0065619064064928
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/board members.mp3,1,bypass-audios-full,122.8321088435374,0.3561540842056274,0.12686388194561,0.1155967553757088,2926.835972467524,747.7535223497089,6255.733363362477,1493.5578286948528,2790.898780719569,462.5740655694331,0.0,0.2,0.2979512214660644,0.8700259327888489,0.0
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/cowboyclicker test.mp3,1,bypass-audios-full,89.19401360544218,0.2122980058193206,0.1111384108662605,0.2176086012737506,4230.480583462973,1008.7942100515633,8252.852308520545,1005.2283345678662,3227.5377195536894,323.9801585706007,0.0,0.2001561686621551,0.8262646794319153,2.660421371459961,0.0054673262171309
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/yaght.ogg,1,bypass-audios-full,65.5431746031746,0.428788423538208,0.1553751081228256,0.0701589067481402,2289.4088059386227,1049.7876632150308,5204.20829943212,2238.9840503638225,2603.0965016120726,645.3617921514683,0.0,0.200141693234148,0.7058383226394653,2.23815393447876,0.0127569099929128
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/c22c31efc94abdfa70eb5fef82fff8a2efd485c9.m4a,0,regular-songs-full,173.3601814058957,0.23259137570858,0.1090052947402,0.1599029218143163,3020.828060410809,1168.7347563553783,6097.22292736478,2216.3885535293075,2691.9688202771317,729.0810112335719,0.0,0.2000803535556448,0.4669561386108398,1.2535488605499268,0.001607286364854
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/amplified.ogg,1,bypass-audios-full,62.288979591836735,0.3902265727519989,0.0139209115877747,0.2598267739004845,4324.967366989571,555.4254055813151,8060.585002067415,530.0539518603267,2988.8617772533767,134.0345053730717,0.0,0.2001490868430861,0.0933433473110199,0.2594535946846008,0.0
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/3531a2b246dbb80271601a6b42587ba87b91c4c1.m4a,0,regular-songs-full,83.17387755102041,0.2512913048267364,0.0840576291084289,0.1000481876221043,2773.6183807734633,585.2949569720216,6115.405648199832,832.0179491124658,2768.3840719759455,306.21840790662725,0.0,0.2001116382919341,0.8039088249206543,2.2258241176605225,0.0041876046901172
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/outbrah-01.mp3,1,bypass-audios-full,169.8409977324263,0.3382096886634826,0.0914476364850997,0.1254784688995215,3224.8960810245676,1221.8505972084558,6815.2058023699165,2111.370686102324,2980.9768160406543,548.9139216912282,0.0,0.2,0.4116179347038269,1.3891923427581787,0.0036915504511894
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/8e45fbd7a12dcf146cdf07196e2e374c1fac0804.m4a,0,regular-songs-full,19.22902494331066,0.0365041829645633,0.032801304012537,0.0613850224291314,1280.8800801726102,642.6669138842203,2402.900266934937,1553.1602902927211,1488.9100564547412,582.1518032938146,0.0,0.3112183353437877,2.216125249862671,3.5707736015319824,0.0289855072463768
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/wow3.ogg,1,bypass-audios-full,84.44081632653061,0.268040657043457,0.1474077552556991,0.0758915529626065,2231.8353058557705,985.3088446642544,5147.323636088294,2225.1260043298867,2720.3617288793444,641.6153323199395,0.0,0.2001649711300522,0.823940098285675,3.608229398727417,0.0134763476347634
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/idk 71hd idk LSD on my tongue.ogg,1,bypass-audios-full,135.19215419501134,0.3459251224994659,0.0240609794855117,0.0883924905815301,3237.8529707232324,595.9449756090384,6945.817006979328,879.2842478205974,2953.7520861682924,205.70845932967885,0.0,0.2000686931135153,0.1393893957138061,0.347088485956192,0.0006870491240123
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/DJ_akimilaku_lurus_remix_4420235e2dc60919fa.mp3,0,regular-songs-full,173.40081632653062,0.2249305546283722,0.1170969754457473,0.1130854275115492,2525.6522078700064,852.071579117941,5578.956516553963,1630.951015213352,2650.6199124498316,441.1862908571109,0.0,0.2000535618639528,1.2406967878341677,4.006291389465332,0.0158028659434846
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/Daybreak_b6ed03d07d535737c7.mp3,0,regular-songs-full,173.86802721088435,0.0868061631917953,0.0560423657298088,0.0467725574460803,749.9330081836996,512.9675777780536,1227.4615948016826,1010.6425984583308,676.2321483247822,470.17327439198755,0.0,0.2000534188034188,0.823910653591156,2.452603816986084,0.0072125016695605
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/sasdfasdfasdf.mp3,1,bypass-audios-full,140.69641723356008,0.4905919730663299,0.0381366536021232,0.1771376405218646,3754.644122997948,697.1487983504203,7598.180826017172,865.4793188429262,3015.98433061402,221.7690485542695,0.0,0.2,0.1613353639841079,0.4713222086429596,0.0013203498927215
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/d03eecf80c5e5711bb57a1989e4b601e8fe5ecad.m4a,0,regular-songs-full,200.78294784580496,0.2382725775241851,0.0731882154941558,0.0877076324547583,2017.1419278610117,602.0841916586834,4238.002295057383,1363.3502564176715,2295.7071410546923,382.6490832718154,0.0,0.2000462534690101,0.6599005460739136,1.9161628484725952,0.0020816468139239
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/cfbada9b7e56b621e6b751bb5a282d73411a4be8.mp3,0,regular-songs-full,83.7497052154195,0.1279589086771011,0.0810296684503555,0.0877212765542694,2296.2261083128847,829.4040706132731,4733.254152894979,1537.9462475122675,2323.4516168903815,426.9181319472952,0.0,0.2001663432215137,1.016844630241394,2.9734458923339844,0.0158069883527454
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/x100.mp3,1,bypass-audios-full,9.426848072562358,0.1166676804423332,0.1027611568570137,0.1341113762315271,2594.0147809551627,1154.5982810962807,5157.2551858836205,1888.1514221861428,2369.7683694002203,465.2639305924897,0.0,0.2019704433497537,1.8553853034973145,5.900489330291748,0.0469135802469135
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/5f64decb21a289bc4cbff4075cde1ddbfd24b766.m4a,0,regular-songs-full,9.357641723356007,0.0969956293702125,0.0148465707898139,0.1867965849319307,3211.911692930067,240.31704186938816,7731.859022083849,298.9630597707456,3324.597466408765,109.05041645036844,0.0,0.2004950495049505,0.2634699940681457,0.6307937502861023,0.0
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/Tu y yo nena nivel 100.wav,1,bypass-audios-full,70.63619047619048,0.494096577167511,0.0610459372401237,0.1343951217445777,3310.1065967518307,692.0532997256785,7018.603555740121,1072.540620128658,2973.0225296150616,252.93881156370105,0.0,0.2001314492277358,0.2033213824033737,0.5387673377990723,0.0019723865877712
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/Made-a-Mistake-Oops.mp3,1,bypass-audios-full,338.4543310657596,0.196397989988327,0.1263328194618225,0.0951753176558105,1880.766259735186,1059.7831811161316,3923.900754198073,2215.7545557166095,1963.2929637206923,721.6044327405007,0.0,0.200041160732661,0.4412904679775238,1.1982340812683103,0.0032244785949506
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/basegod_aud.mp3,1,bypass-audios-full,45.070521541950114,0.3432722687721252,0.0825430303812027,0.0412841545442842,1710.954722897469,871.4136661201464,4145.679377232717,2258.838589871328,2520.011652574469,569.5623017221681,0.0,0.2003089598352214,0.3181150257587433,1.2090702056884766,0.0020607934054611
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/c0782861cb075b72cb57e97d0824ec5e92fa3c6b.m4a,0,regular-songs-full,70.05460317460317,0.0766310021281242,0.0298345535993576,0.0108779290403412,538.3356399190363,726.3578401912861,1023.141085129846,1681.3554206358044,1017.808318540615,814.6020826110902,0.0,0.2001325381047051,1.477975368499756,3.618812561035156,0.0152469340404375
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/ranks-intro.ogg,1,bypass-audios-full,101.07396825396826,0.1975068002939224,0.0581849850714206,0.057371083878934,2127.209964484146,862.5304886825173,5015.596480471442,2479.339486311468,2643.3639234396323,645.3095499674828,0.0,0.2000918906501263,0.5223126411437988,1.4542317390441897,0.0032169117647058
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/phonk-nugget-391-FIXED.ogg,1,bypass-audios-full,42.99759637188209,0.101932980120182,0.0313557535409927,0.0814380357383909,2100.040159218872,1746.4285102672966,3953.592597846078,3373.791147896673,2129.2761526459085,1077.0640248444754,0.0,0.2003239740820734,0.6405390501022339,1.7340235710144043,0.0021609940572663
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/c58c484ea7c13db6f73155c4a9478e7642f91fe7.m4a,0,regular-songs-full,311.56535147392293,0.136352077126503,0.0568190328776836,0.1318269134482823,2610.098077767894,817.0220525806138,5628.846532973885,1515.5135797239234,2519.9106607359126,529.9512243636999,0.0,0.2000149042402563,0.6270633339881897,1.9785231351852417,0.0005962140408406
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/29726a243b67e0ad2b842f18c6aaf87ff5f5004a.ogg,0,regular-songs-full,86.7265306122449,0.1547098457813263,0.0448100380599498,0.0973092514136108,2098.8485145585396,813.9539292129936,5108.824487722915,2148.8442485912083,2552.747984059074,624.2487207349038,0.0,0.2002141327623126,1.0795825719833374,3.721881628036499,0.0050870147255689
/Volumes/bleh/audiodeleto-dataset/regular-songs-full/a961db3f6646bd9d1141ce8416dcb48b5a25fbc1.m4a,0,regular-songs-full,155.4808163265306,0.1639813184738159,0.104344867169857,0.0976406471647752,2323.8911105479137,1009.9370612019148,5055.280356701228,2056.818956193759,2389.729995275094,732.8238631698204,0.0,0.2000895923547857,0.7773095369338989,2.3733067512512207,0.003584229390681
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/wowow.mp3,1,bypass-audios-full,150.83537414965986,0.4812107980251312,0.0417148992419242,0.2170758928571428,3879.588127425501,546.7915005090283,7459.047199117726,761.4802737920088,2886.1141769893625,157.9034137352108,0.0,0.2001231527093596,0.1216183453798294,0.3190649151802063,0.0013856812933025
/Volumes/bleh/audiodeleto-dataset/bypass-audios-full/OeOee!.ogg,1,bypass-audios-full,418.888253968254,0.2071782201528549,0.1733717322349548,0.0838052041183969,2240.58637489126,964.8204846238064,5062.517404204746,2364.2437217160323,2597.938198686242,614.381722031325,0.0,0.2000443434399423,0.5248278379440308,1.6057119369506836,0.0008869179600886
